seedId,name,requiredLevel,price,expHarvest,expPerCycle,growTimeSec,growTimeNormalFert,cycleSecNoFert,cycleSecNormalFert,farmExpPerHourNoFert,farmExpPerHourNormalFert,farmExpPerDayNoFert,farmExpPerDayNormalFert,gainPercent,expPerGoldSeed
20002,白萝卜,1,2,1,1,60,30,63.111111111111114,34.666666666666664,1597.1830985915492,2907.6923076923076,38332.39436619718,69784.61538461538,82.05128205128206,0.5
20003,胡萝卜,2,4,2,2,120,90,123.11111111111111,94.66666666666667,1637.5451263537905,2129.5774647887324,39301.08303249097,51109.85915492958,30.046948356807523,0.5
20059,大白菜,3,10,5,5,300,240,303.1111111111111,244.66666666666666,1662.7565982404694,2059.9455040871935,39906.158357771266,49438.692098092644,23.88737511353314,0.5
20065,大蒜,4,20,10,10,600,480,603.1111111111111,484.6666666666667,1671.3338246131173,2079.779917469051,40112.011790714816,49914.71801925722,24.438331040806958,0.5
20064,大葱,5,42,20,20,1200,900,1203.111111111111,904.6666666666666,1675.655707425194,2228.4450994841563,40215.73697820465,53482.68238761975,32.98943748464752,0.47619047619047616
20060,水稻,6,84,41,41,2400,1920,2403.1111111111113,1924.6666666666667,1719.7706676530422,2147.2809144440594,41274.49602367301,51534.74194665742,24.85856136704768,0.4880952380952381
20061,小麦,7,126,62,62,3600,2880,3603.1111111111113,2884.6666666666665,1734.501048476625,2166.489484631384,41628.025163439,51995.74763115322,24.90563130729527,0.49206349206349204
20004,玉米,8,168,82,82,4800,3840,4803.111111111111,3844.6666666666665,1720.8846118256683,2149.8872897520378,41301.230683816044,51597.294954048906,24.92919484422869,0.4880952380952381
20066,鲜姜,9,223,106,106,6000,4500,6003.111111111111,4504.666666666667,1779.8771007625676,2371.9402101524347,42717.050418301624,56926.56504365843,33.264269152977164,0.47533632286995514
20005,土豆,10,268,128,128,7200,5760,7203.111111111111,5764.666666666667,1791.226013450978,2238.1866543309816,42989.42432282347,53716.47970394356,24.952777456535973,0.47761194029850745
20071,小白菜,11,335,160,160,9000,6750,9003.111111111111,6754.666666666667,1791.380757269092,2387.6825898144493,42993.13817445821,57304.38215554679,33.287274641400195,0.47761194029850745
20096,生菜,12,402,192,192,10800,8640,10803.111111111111,8644.666666666666,1791.4839346690253,2238.7907765867203,42995.61443205661,53730.97863808129,24.968509806945853,0.47761194029850745
20099,油菜,13,576,272,272,14400,10800,14403.111111111111,10804.666666666666,1903.588730829759,2537.570185722219,45686.12953991422,60901.68445733325,33.304539190884604,0.4722222222222222
20006,茄子,14,1152,544,544,28800,23040,28803.11111111111,23044.666666666668,1903.7943432036664,2379.5180374345473,45691.06423688799,57108.432898429135,24.988187192023208,0.4722222222222222
20051,红枣,15,1728,816,816,43200,34560,43203.11111111111,34564.666666666664,1903.862890532575,2379.6786699326867,45692.7093727818,57112.28807838448,24.99212426305604,0.4722222222222222
20120,蒲公英,16,3456,1632,1632,86400,69120,86403.11111111111,69124.66666666667,1903.9314427978418,2379.8393241197064,45694.354627148205,57116.14377887295,24.996061865679067,0.4722222222222222
20259,银莲花,17,640,288,288,14400,11520,14403.111111111111,11524.666666666666,2015.564538525627,2518.979580031237,48373.548924615054,60455.5099207497,24.976379167389755,0.45
20007,番茄,18,1280,576,576,28800,23040,28803.11111111111,23044.666666666668,2015.7822457450586,2519.489686695403,48378.77389788141,60467.752480689676,24.988187192023208,0.45
20098,花菜,19,1920,864,864,43200,34560,43203.11111111111,34564.666666666664,2015.8548252697854,2519.659768164021,48380.51580647485,60471.8344359365,24.992124263056024,0.45
20305,韭菜,20,3840,1728,1728,86400,69120,86403.11111111111,69124.66666666667,2015.9274100212442,2519.829872597336,48382.25784050986,60475.91694233606,24.996061865679057,0.45
20105,小雏菊,21,704,304,304,14400,11520,14403.111111111111,11524.666666666666,2127.5403462214954,2658.9228900329726,51060.96830931589,63814.14936079134,24.976379167389748,0.4318181818181818
20008,豌豆,22,1408,608,608,28800,23040,28803.11111111111,23044.666666666668,2127.7701482864504,2659.4613359562586,51066.48355887481,63827.0720629502,24.988187192023215,0.4318181818181818
20037,莲藕,23,2112,912,912,43200,34560,43203.11111111111,34564.666666666664,2127.8467600069957,2659.6408663953557,51068.322240167894,63831.38079348854,24.992124263056027,0.4318181818181818
20041,红玫瑰,24,4224,1824,1824,86400,69120,86403.11111111111,69124.66666666667,2127.923377244647,2659.820421074966,51070.161053871525,63835.69010579918,24.996061865679057,0.4318181818181818
20161,秋菊（黄色）,25,792,324,324,14400,11520,14403.111111111111,11524.666666666666,2267.5101058413306,2833.852027535142,54420.24254019193,68012.44866084341,24.97637916738975,0.4090909090909091
20110,满天星,26,1584,648,648,28800,23040,28803.11111111111,23044.666666666668,2267.755026463191,2834.4258975323282,54426.12063511658,68026.22154077588,24.988187192023194,0.4090909090909091
20143,含羞草,27,2376,972,972,43200,36000,43203.11111111111,36004.666666666664,2267.836678428508,2721.2472457274057,54428.080282284194,65309.93389745774,19.99308731584178,0.4090909090909091
20147,牵牛花,28,4752,1944,1944,86400,69120,86403.11111111111,69124.66666666667,2267.9183362739,2834.808606672003,54430.040070573596,68035.40656012807,24.996061865679046,0.4090909090909091
20162,秋菊（红色）,29,888,344,344,14400,11520,14403.111111111111,11524.666666666666,2407.4798654611654,3008.7811650373114,57779.51677106797,72210.74796089547,24.97637916738978,0.38738738738738737
20009,辣椒,30,1776,688,688,28800,23040,28803.11111111111,23044.666666666668,2407.739904639931,3009.3904591083983,57785.75771135834,72225.37101860155,24.988187192023222,0.38738738738738737
20097,黄瓜,31,2664,1032,1032,43200,34560,43203.11111111111,34564.666666666664,2407.826596850021,3009.593611973692,57787.8383244005,72230.2466873686,24.992124263056063,0.38738738738738737
20306,芹菜,32,5328,2064,2064,86400,69120,86403.11111111111,69124.66666666667,2407.913295303153,3009.7967922690405,57789.91908727567,72235.12301445697,24.996061865679057,0.38738738738738737
20103,天香百合,33,992,368,368,14400,11520,14403.111111111111,11524.666666666666,2575.443577004968,3218.6961300399144,61810.64584811924,77248.70712095794,24.97637916738975,0.3709677419354839
20010,南瓜,34,1984,736,736,28800,23040,28803.11111111111,23044.666666666668,2575.721758452019,3219.3479329996817,61817.32220284846,77264.35039199237,24.98818719202322,0.3709677419354839
20308,核桃,35,2976,1104,1104,43200,32400,43203.11111111111,32404.666666666668,2575.8144989558364,3434.172032834777,61819.54797494007,82420.12878803465,33.323732521378965,0.3709677419354839
20091,山楂,36,5952,2208,2208,86400,72000,86403.11111111111,72004.66666666667,2575.9072461382566,3090.9996574296106,61821.77390731816,74183.99177831065,19.996543433913207,0.3709677419354839
20073,菠菜,37,1120,392,392,14400,11520,14403.111111111111,11524.666666666666,2743.4072885487703,3428.6110950425177,65841.7749251705,82286.66628102043,24.976379167389762,0.35
20001,草莓,38,2240,784,784,28800,23040,28803.11111111111,23044.666666666668,2743.7036122641075,3429.3054068909655,65848.88669433858,82303.32976538317,24.988187192023215,0.35
20011,苹果,39,3360,1176,1176,43200,34560,43203.11111111111,34564.666666666664,2743.802401061652,3429.536906667696,65851.25762547964,82308.8857600247,24.992124263056066,0.35
20062,四叶草,40,6720,2352,2352,86400,69120,86403.11111111111,69124.66666666667,2743.90119697336,3429.76843770193,65853.62872736064,82314.44250484632,24.996061865679078,0.35
20104,非洲菊,41,1248,420,420,14400,12000,14403.111111111111,12004.666666666666,2939.36495201654,3526.628533348143,70544.75884839696,84639.08480035543,19.979267321967384,0.33653846153846156
20135,火绒草,42,2496,840,840,28800,23040,28803.11111111111,23044.666666666668,2939.6824417115436,3674.255793097463,70552.37860107704,88182.13903433911,24.988187192023226,0.33653846153846156
20141,花香根鸢尾,43,3744,1260,1260,43200,34560,43203.11111111111,34564.666666666664,2939.78828685177,3674.5038285725304,70554.91888444248,88188.09188574072,24.992124263056034,0.33653846153846156
20142,虞美人,44,7488,2520,2520,86400,69120,86403.11111111111,69124.66666666667,2939.894139614314,3674.7518975377816,70557.45935074353,88194.04554090675,24.996061865679074,0.33653846153846156
20145,向日葵,45,1400,448,448,14400,12000,14403.111111111111,12004.666666666666,3135.3226154843087,3761.737102238019,75247.74277162341,90281.69045371245,19.979267321967402,0.32
20014,西瓜,46,2800,896,896,28800,23040,28803.11111111111,23044.666666666668,3135.66127115898,3919.2061793039607,75255.87050781552,94060.94830329505,24.988187192023215,0.32
20070,黄豆,47,4200,1344,1344,43200,34560,43203.11111111111,34564.666666666664,3135.774172641888,3919.470750477366,75258.58014340531,94067.29801145679,24.992124263056034,0.32
20015,香蕉,48,8400,2688,2688,86400,69120,86403.11111111111,69124.66666666667,3135.8870822552685,3919.7353573736336,75261.28997412644,94073.64857696721,24.996061865679067,0.32
20100,竹笋,49,1560,476,476,14400,11520,14403.111111111111,11524.666666666666,3331.2802789520783,4163.313472551628,79950.72669484987,99919.52334123908,24.97637916738975,0.30512820512820515
20018,桃子,50,3120,952,952,28800,23040,28803.11111111111,23044.666666666668,3331.640100606416,4164.156565510458,79959.362414554,99939.757572251,24.988187192023208,0.30512820512820515
20047,甘蔗,51,4680,1428,1428,43200,34560,43203.11111111111,34564.666666666664,3331.760058432006,4164.4376723822015,79962.24140236815,99946.50413717283,24.992124263056034,0.30512820512820515
20019,橙子,52,9360,2856,2856,86400,69120,86403.11111111111,69124.66666666667,3331.880024896223,4164.718817209486,79965.12059750935,99953.25161302765,24.99606186567906,0.30512820512820515
20128,茉莉花,53,1728,508,508,14400,11520,14403.111111111111,11524.666666666666,3555.2318943438145,4443.200092555099,85325.56546425154,106636.80222132237,24.97637916738976,0.29398148148148145
20013,葡萄,54,3456,1016,1016,28800,23040,28803.11111111111,23044.666666666668,3555.6159056892006,4444.0998640321695,85334.78173654081,106658.39673677206,24.988187192023208,0.29398148148148145
20044,丝瓜,55,5184,1524,1524,43200,34560,43203.11111111111,34564.666666666664,3555.7439279064265,4444.399868844871,85337.85426975423,106665.59685227691,24.992124263056056,0.29398148148148145
20072,榛子,56,10368,3048,3048,86400,69120,86403.11111111111,69124.66666666667,3555.871959343028,4444.699914164746,85340.92702423266,106672.79793995389,24.996061865679074,0.29398148148148145
20396,迎春花,57,1920,540,540,14400,11520,14403.111111111111,11524.666666666666,3779.1835097355506,4723.08671255857,90700.40423365321,113354.08110140568,24.976379167389766,0.28125
20023,石榴,58,3840,1080,1080,28800,23040,28803.11111111111,23044.666666666668,3779.5917107719847,4724.04316255388,90710.20105852763,113377.03590129313,24.9881871920232,0.28125
20095,栗子,59,5760,1620,1620,43200,34560,43203.11111111111,34564.666666666664,3779.7277973808473,4724.36206530754,90713.46713714034,113384.68956738096,24.992124263056063,0.28125
20026,柚子,60,11520,3240,3240,86400,69120,86403.11111111111,69124.66666666667,3779.863893789833,4724.681011120005,90716.733450956,113392.34426688011,24.99606186567905,0.28125
20050,蘑菇,61,3168,429,429,14400,10800,14403.111111111111,10804.666666666666,3002.351343845465,4002.2706238045294,72056.43225229117,96054.49497130871,33.304539190884626,0.13541666666666666
20027,菠萝,62,6336,858,858,28800,24000,28803.11111111111,24004.666666666668,3002.675636891077,3602.899436220735,72064.21528538584,86469.58646929765,19.98963164569851,0.13541666666666666
20036,箬竹,63,9504,1287,1287,43200,36000,43203.11111111111,36004.666666666664,3002.783750141451,3603.1329272131397,72066.81000339483,86475.19025311535,19.993087315841784,0.13541666666666666
20043,无花果,64,19008,2574,2574,86400,72000,86403.11111111111,72004.66666666667,3002.891871177478,3603.366448470932,72069.40490825947,86480.79476330237,19.99654343391322,0.13541666666666666
20029,椰子,65,3492,456,456,14400,12000,14403.111111111111,12004.666666666666,3191.310519332243,3828.910979063697,76591.45246397384,91893.86349752873,19.979267321967374,0.13058419243986255
20049,花生,66,6984,912,912,28800,24000,28803.11111111111,24004.666666666668,3191.6552224296756,3829.6553447940673,76599.72533831222,91911.72827505761,19.989631645698513,0.13058419243986255
20052,金针菇,67,10476,1368,1368,43200,36000,43203.11111111111,36004.666666666664,3191.770140010493,3829.903531023757,76602.48336025183,91917.68474457017,19.9930873158418,0.13058419243986255
20031,葫芦,68,20952,2736,2736,86400,72000,86403.11111111111,72004.66666666667,3191.88506586697,3830.1517494236487,76605.24158080728,91923.64198616757,19.99654343391324,0.13058419243986255
20045,猕猴桃,69,3828,480,480,14400,12000,14403.111111111111,12004.666666666666,3359.2742308760453,4030.4326095407346,80622.58154102508,96730.38262897763,19.979267321967395,0.12539184952978055
20054,梨,70,7656,960,960,28800,24000,28803.11111111111,24004.666666666668,3359.637076241764,4031.216152414808,80631.28982980234,96749.1876579554,19.989631645698516,0.12539184952978055
20442,睡莲,71,11484,1440,1440,43200,36000,43203.11111111111,36004.666666666664,3359.7580421163084,4031.477401077638,80634.19301079141,96755.45762586332,19.99308731584178,0.12539184952978055
20033,火龙果,72,22968,2880,2880,86400,72000,86403.11111111111,72004.66666666667,3359.8790167020734,4031.7386836038404,80637.09640084975,96761.72840649217,19.996543433913235,0.12539184952978055
20055,枇杷,73,4176,510,510,14400,12000,14403.111111111111,12004.666666666666,3569.228870305798,4282.334647637031,85661.49288733915,102776.03154328873,19.979267321967406,0.1221264367816092
20034,樱桃,74,8352,1020,1020,28800,24000,28803.11111111111,24004.666666666668,3569.6143935068744,4283.167161940733,85670.74544416499,102796.0118865776,19.98963164569851,0.1221264367816092
20413,李子,75,12528,1530,1530,43200,36000,43203.11111111111,36004.666666666664,3569.7429197485776,4283.444738644991,85673.83007396586,102802.67372747979,19.993087315841795,0.1221264367816092
20035,荔枝,76,25056,3060,3060,86400,72000,86403.11111111111,72004.66666666667,3569.871455245953,4283.722351329081,85676.91492590286,102809.33643189794,19.996543433913256,0.1221264367816092
20067,香瓜,77,4560,537,537,14400,12000,14403.111111111111,12004.666666666666,3758.188045792576,4509.046481923696,90196.51309902182,108217.11556616871,19.979267321967363,0.11776315789473685
20038,木瓜,78,9120,1074,1074,28800,24000,28803.11111111111,24004.666666666668,3758.5939790454736,4509.923070514066,90206.25549709136,108238.1536923376,19.989631645698505,0.11776315789473685
20053,桂圆,79,13680,1611,1611,43200,36000,43203.11111111111,36004.666666666664,3758.729309617621,4510.215342455608,90209.5034308229,108245.16821893459,19.993087315841766,0.11776315789473685
20080,月柿,80,27360,3222,3222,86400,72000,86403.11111111111,72004.66666666667,3758.8646499354445,4510.507652281796,90212.75159845068,108252.18365476311,19.99654343391323,0.11776315789473685
20039,杨桃,81,4944,567,567,14400,12000,14403.111111111111,12004.666666666666,3968.1426852223285,4760.948520019992,95235.42444533588,114262.76448047982,19.979267321967388,0.11468446601941748
20056,哈密瓜,82,9888,1134,1134,28800,24000,28803.11111111111,24004.666666666668,3968.5712963105843,4761.874080039992,95245.71111145403,114284.9779209598,19.989631645698495,0.11468446601941748
20075,桑葚,83,14832,1701,1701,43200,36000,43203.11111111111,36004.666666666664,3968.7141872498896,4762.18268002296,95249.14049399734,114292.38432055103,19.99308731584177,0.11468446601941748
20042,柠檬,84,29664,3402,3402,86400,72000,86403.11111111111,72004.66666666667,3968.8570884793244,4762.491320007036,95252.57012350378,114299.79168016886,19.996543433913217,0.11468446601941748
20057,芒果,85,5364,597,597,14400,12000,14403.111111111111,12004.666666666666,4178.097324652082,5012.850558116288,100274.33579164997,120308.41339479091,19.979267321967377,0.11129753914988814
20048,杨梅,86,10728,1194,1194,28800,24000,28803.11111111111,24004.666666666668,4178.548613575694,5013.825089565918,100285.16672581664,120331.80214958201,19.989631645698523,0.11129753914988814
20058,榴莲,87,16092,1791,1791,43200,36000,43203.11111111111,36004.666666666664,4178.699064882159,5014.150017590313,100288.77755717182,120339.60042216751,19.99308731584177,0.11129753914988814
20079,番石榴,88,32184,3582,3582,86400,72000,86403.11111111111,72004.66666666667,4178.849527023204,5014.4749877322765,100292.3886485569,120347.39970557464,19.99654343391322,0.11129753914988814
20218,瓶子树,89,5796,627,627,14400,12000,14403.111111111111,12004.666666666666,4388.051964081835,5264.752596212585,105313.24713796403,126354.06230910204,19.97926732196738,0.10817805383022774
20077,蓝莓,90,11592,1254,1254,28800,24000,28803.11111111111,24004.666666666668,4388.525930840804,5265.776099091842,105324.6223401793,126378.62637820421,19.989631645698505,0.10817805383022774
20220,猪笼草,91,17388,1881,1881,43200,36000,43203.11111111111,36004.666666666664,4388.683942514428,5266.117355157665,105328.41462034627,126386.81652378396,19.993087315841773,0.10817805383022774
20076,山竹,92,34776,3762,3762,86400,72000,86403.11111111111,72004.66666666667,4388.841965567083,5266.458655457516,105332.20717360999,126395.00773098039,19.99654343391323,0.10817805383022774
20116,曼陀罗华,93,6240,660,660,14400,12000,14403.111111111111,12004.666666666666,4619.002067454562,5541.844838118509,110856.04961890948,133004.27611484422,19.979267321967377,0.10576923076923077
20126,曼珠沙华,94,12480,1320,1320,28800,24000,28803.11111111111,24004.666666666668,4619.500979832426,5542.922209570362,110868.02351597823,133030.13302968867,19.98963164569851,0.10576923076923077
20063,苦瓜,95,18720,1980,1980,43200,36000,43203.11111111111,36004.666666666664,4619.667307909924,5543.2814264817525,110872.01538983817,133038.75423556205,19.99308731584179,0.10576923076923077
20221,天堂鸟,96,37440,3960,3960,86400,72000,86403.11111111111,72004.66666666667,4619.833647965352,5543.64068995528,110876.00755116844,133047.3765589267,19.996543433913207,0.10576923076923077
20068,冬瓜,97,6720,693,693,14400,12000,14403.111111111111,12004.666666666666,4849.95217082729,5818.937080024435,116398.85209985495,139654.48992058643,19.979267321967406,0.103125
20222,豹皮花,98,13440,1386,1386,28800,24000,28803.11111111111,24004.666666666668,4850.476028824048,5820.068320048879,116411.42469177715,139681.6396811731,19.9896316456985,0.103125
20078,杏子,99,20160,2079,2079,43200,36000,43203.11111111111,36004.666666666664,4850.650673305421,5820.445497805841,116415.61615933011,139690.69194734018,19.99308731584178,0.103125
20074,金桔,100,40320,4158,4158,86400,72000,86403.11111111111,72004.66666666667,4850.825330363618,5820.822724453044,116419.80792872683,139699.74538687308,19.99654343391323,0.103125
